Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2016-07-07,4.198,4.2,4.11,4.2,-0.08416238036864332,-0.0862294017061727,0.0020670213375293817,-0.17297923524456849,-0.1507015553676303,-0.022277679876938183,-61.344307270232534,-52.90628706998754,42.3033524433609,42.896178704501,43.463356806966786,0,0,0,0,0,100,0,-100,0,0,0
2016-07-08,4.2,4.38,4.16,4.38,-0.07067239361069344,-0.08311800008707684,0.012445606476383403,-0.12507872646937113,-0.1421606124015439,0.017081885932172775,18.338188375641295,31.186372341496952,55.336901863322275,50.05070409091788,48.59919991130145,0,0,0,0,0,0,0,0,0,0,0
2016-07-11,4.4,4.48,4.302,4.45,-0.05371388667941357,-0.07723717740554419,0.023523290726130616,-0.07315842971333275,-0.11915988483880685,0.0460014551254741,75.09454349000542,88.59034267912762,59.488911568101344,52.540964606841825,50.43763615949549,0,0,0,0,0,0,0,0,0,0,0
2016-07-12,4.488,4.59,4.436,4.542,-0.032476151771096085,-0.06828497227865457,0.035808820507558486,-0.013557531205579565,-0.08395910029439776,0.0704015690888182,119.81351981352027,135.30550179706947,64.54305339651715,55.669173262247206,52.768871427286356,0,0,0,0,0,0,0,0,0,0,0
2016-07-13,4.6,4.636,4.47,4.48,-0.020412671124738324,-0.058710512047871324,0.038297840923133,0.0069978036179243475,-0.05364013232362373,0.06063793594154808,108.8245315161841,124.79652740097654,58.777569196468946,53.127695410512544,51.06911918888607,0,0,0,-100,0,0,0,0,0,0,0
2016-07-14,4.5360000000000005,4.588,4.37,4.46,-0.012324044736568673,-0.0494332185856108,0.037109173849042124,0.01425490695831666,-0.031008452562976935,0.045263359521293595,70.78944387812845,87.08658178622761,56.865855072137194,52.2982614767305,50.517954760731776,0,0,0,0,0,0,0,0,0,0,0
2016-07-15,4.39,4.482,4.2,4.402,-0.010473137512372332,-0.0416412023709631,0.03116806485859077,0.0024491033771134596,-0.019855933916280138,0.022305037293393597,9.929623927864434,21.697388632872425,51.228589284662554,49.86686614118267,48.91059512745791,0,0,0,0,0,100,0,0,0,0,0
2016-07-18,4.0,4.196000000000001,3.99,4.14,-0.02980392943059673,-0.03927374778288983,0.009469818352293095,-0.07780731190322054,-0.03917305991192693,-0.03863425199129361,-129.8534798534795,-106.76007737752927,33.64898769349847,40.668953068413416,42.497171594288915,0,0,0,0,0,0,0,0,0,0,0
2016-07-19,4.138,4.14,3.98,3.9819999999999998,-0.057213479458486205,-0.0428616941180091,-0.014351785340477104,-0.17078714167411135,-0.08304442049932173,-0.08774272117478962,-142.81965492357173,-125.05365574474229,27.10492529553312,36.318400530241675,39.23916592352469,0,0,0,0,0,0,0,0,0,0,0
2016-07-20,3.992,4.126,3.98,4.098,-0.06878263142383023,-0.048045881579173326,-0.020736749844656906,-0.193945050387744,-0.12001129712879582,-0.07393375325894819,-104.77177799813683,-96.18297712785899,37.51387096314108,41.284545969364714,42.62970750441613,0,0,0,0,0,0,0,0,0,0,0
2016-07-21,4.07,4.12,4.022,4.022,-0.08312561223515313,-0.055061827710369285,-0.02806378452478385,-0.22604549197803703,-0.15535602874520954,-0.07068946323282749,-93.81140484148679,-91.71382963285446,33.82227804338122,39.13141094711495,41.05375495952801,0,0,0,0,0,0,0,0,-100,0,0
2016-07-22,4.03,4.098,4.03,4.0760000000000005,-0.08910799763165755,-0.06187106169462694,-0.027236935937030617,-0.22707085349825729,-0.1792609703295588,-0.0478098831686985,-75.74316290130785,-82.11986131748388,38.81347459906215,41.467273878812435,42.63587922383271,0,0,0,0,0,0,0,0,0,0,0
2016-07-25,4.06,4.106,3.972,4.0,-0.09884225402343016,-0.06926530016038758,-0.029576953863042585,-0.24462254679805806,-0.2010481624857252,-0.04357438431233285,-79.92633517495419,-96.38554216867523,34.53649006394804,39.1879245024545,41.00929743141722,0,0,0,0,0,0,0,0,0,0,0
2016-07-26,4.0,4.05,3.932,3.988,-0.10629966568053462,-0.07667217326441698,-0.029627492416117632,-0.2544768991201902,-0.21885774136388023,-0.03561915775631,-85.97785977859792,-106.52115332794416,33.849389289320314,38.82503897267884,40.75154562276284,0,0,0,0,0,100,0,0,0,0,0
2016-07-27,3.99,4.09,3.99,4.0360000000000005,-0.10710191509073841,-0.08275812162968127,-0.02434379346105714,-0.24263562282078865,-0.22678370184951638,-0.015851920971272276,-61.807257870703936,-77.96395024117805,39.4692443672294,41.171689610863616,42.275352647083125,0,0,0,0,0,0,0,0,0,0,0
2016-07-28,4.0,4.056,3.94,3.98,-0.11097715989826895,-0.08840192928339881,-0.022575230614870143,-0.2462423076911513,-0.23326990379672802,-0.012972403894423279,-69.33844951325224,-86.77615824109515,35.37831499238293,39.278637270883074,40.98411956479936,0,0,0,0,0,0,0,0,0,0,0
