Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2016-07-22,10.06,10.31,10.06,10.23,-0.05996647236394459,-0.09936206530355748,0.039395592939612895,-0.12392165978227965,-0.15248439872316705,0.0285627389408874,37.48174590297055,36.083208662820084,54.51357030839079,49.55711131487685,47.53280778927577,0,0,0,0,0,0,0,0,0,0,0
2016-07-25,10.19,10.25,10.13,10.2,-0.05373658889937083,-0.09023697002272016,0.03650038112334933,-0.11542382091345083,-0.14013087278659497,0.024707051873144148,39.040669721138784,25.879375054552217,51.851062576936066,48.73290387717887,47.0542944209693,0,0,0,0,0,100,0,0,-100,0,0
2016-07-26,10.22,10.28,10.12,10.16,-0.05143412648240542,-0.08247640131465721,0.03104227483225179,-0.11904696271986559,-0.13310290276435185,0.014055940044486265,26.47534952170663,14.240506329114387,48.18983114823263,47.59625392323861,46.400336548272676,0,0,0,-100,0,0,0,0,0,0,0
2016-07-27,10.16,10.37,10.14,10.31,-0.03707824707900009,-0.07339677046752578,0.03631852338852569,-0.07745696010316472,-0.11455425521062282,0.0370972951074581,104.76748729972435,63.99864910503256,60.417653371881705,52.10741825934592,49.181296014250506,0,0,0,0,0,0,0,0,0,0,0
2016-07-28,10.28,10.33,10.17,10.17,-0.036576310257768085,-0.06603267842557424,0.029456368167806155,-0.08872516289814669,-0.10594455777313078,0.017219394874984084,36.627906976745074,27.598322566022144,48.065308494218215,47.95780984210747,46.8016110073529,0,0,0,0,0,0,0,0,0,0,0
2016-07-29,10.18,10.35,10.14,10.35,-0.02140725650600217,-0.057107594041659826,0.035700337535657656,-0.04417689867835506,-0.08535533807487221,0.04117843939651715,99.389312977099,67.77815973415947,60.25428260785923,53.126324174868266,50.06351548569244,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,10.37,10.4,10.11,10.11,-0.02842401203945144,-0.05137087764121815,0.02294686560176671,-0.08197656752740556,-0.08422908122571666,0.002252513698311101,-23.292469352018525,30.573983270840078,44.13955211181049,46.495807464292,46.10570108611024,0,0,0,-100,0,0,0,0,0,0,0
2016-08-02,10.19,10.19,9.935,9.98,-0.04396792008372685,-0.049890286129719894,0.005922366045993041,-0.14036938555222456,-0.10294251600121929,-0.03742686955100527,-238.89278206026412,-86.56283955088574,37.758041618259796,43.34045508333756,44.121849407920315,0,0,0,0,0,0,0,0,0,0,0
2016-08-03,10.08,10.08,9.93,9.97,-0.05644285749637845,-0.051200800403051604,-0.005242057093326848,-0.17731357865021913,-0.12773287021755256,-0.04958070843266657,-223.40714840714966,-131.25739061883905,37.27441539215548,43.09816580769546,43.96904090949011,0,0,0,0,0,0,0,0,0,0,0
2016-08-04,9.97,10.22,9.97,10.15,-0.05121447105334198,-0.051203534533109676,-1.0936520232304736e-05,-0.14729115247765456,-0.13425229763758656,-0.013038854840068004,-71.94946884869064,-53.111839026670154,50.57006875877106,48.66156864330768,47.41133335686476,0,0,0,0,0,0,0,0,0,0,0
