Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2015-09-28,0.92775,0.9309,0.8824299999999999,0.88684,-0.013776130694614475,-0.00011840388920508109,-0.013657726805409394,-0.044930453976983586,-0.018743614434427232,-0.026186839542556354,-161.8915458960808,-201.67866732189643,21.126882671621846,33.54637027111661,38.376525458655706,0,0,0,0,0,0,0,0,0,0,0
2015-09-29,0.8811700000000001,0.90446,0.8774,0.89565,-0.018011221911277464,-0.0036969674936195578,-0.014314254417657907,-0.05194996846035338,-0.029812399109735946,-0.022137569350617434,-137.9499627179418,-181.55020166466772,25.97853194136007,35.5620640423412,39.65472767317705,0,0,0,0,0,0,0,0,0,0,0
2015-09-30,0.90761,0.91202,0.88369,0.90195,-0.020621493127622736,-0.007081872620420194,-0.013539620507202543,-0.05365762631172777,-0.03776080817706655,-0.01589681813466122,-104.05616631607077,-139.07379789819677,29.591759499686006,37.03291530388895,40.58014769638952,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,0.9113899999999999,0.9176799999999999,0.8881,0.8925,-0.02318542079709418,-0.010302582255754991,-0.01288283854133919,-0.05636415854570931,-0.043961924966614135,-0.012402233579095173,-87.70962840171305,-118.33033069549195,27.26287811016083,35.715976462036764,39.6231192212401,0,0,0,0,0,0,0,0,0,0,0
2015-10-02,0.9032,0.9548200000000001,0.89565,0.94915,-0.020410886397995265,-0.012324243084203046,-0.008086643313792219,-0.04128837960885123,-0.04307074318069317,0.001782363571841937,-34.176090185118134,-57.13582932007668,53.08543223646682,47.718634122337136,47.427325068126876,0,0,0,0,0,0,0,0,0,0,0
2015-10-05,0.963,1.0486,0.9573299999999999,1.0486,-0.010071169858553164,-0.01187362843907307,0.0018024585805199063,-0.003406622878072918,-0.029849369746486422,0.026442746868413504,79.67358475954438,71.23970103399465,72.83623392774624,61.35868109355334,57.54312518032907,0,0,0,0,0,0,0,0,0,0,0
2015-10-06,1.04671,1.04671,0.9969899999999999,1.01587,-0.004466421346357108,-0.010392187020529877,0.005925765674172769,0.011416272524233273,-0.016094155656246525,0.027510428180479798,83.33109894611414,70.75710436607766,62.700885348352934,56.165160630218324,53.955505118390825,0,0,0,0,0,0,0,0,-100,0,0
2015-10-07,1.0227899999999999,1.0970600000000001,1.0215299999999998,1.09517,0.006301588699908822,-0.0070534318764421365,0.013355020576350959,0.0425655719900514,0.003459086892519451,0.03910648509753195,141.44952826133127,137.0180267442313,73.2303775172347,64.0948240826375,60.25883547649179,0,0,0,0,0,0,0,0,0,0,0
2015-10-08,1.08951,1.1065,1.07503,1.09454,0.014615994420488554,-0.002719546617055998,0.017335541037544554,0.06121484254278786,0.02271100544260892,0.03850383710017894,145.23753781733848,149.93700528653093,73.03926925041483,63.9957776809055,60.19010108534585,0,0,0,0,0,0,0,0,-100,0,0
2015-10-09,1.1090200000000001,1.12979,1.1090200000000001,1.1266399999999999,0.023524249678259057,0.002529212642007014,0.020995037036252044,0.08074003432519983,0.04205401507013922,0.03868601925506061,148.64630487726302,163.44754286931706,76.660029553852,66.8100821869519,62.47976970889682,0,0,0,0,0,0,0,0,0,0,0
