Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2015-09-09,2.488,2.53,2.474,2.48,,,,,,,-14.161490683229601,-53.416579951439225,41.68352200248266,35.41471789066928,33.62180513953297,0,0,0,0,0,0,0,0,0,0,-100
2015-09-10,2.49,2.542,2.468,2.474,,,,,,,-6.535947712418458,-49.35173567544998,40.561806744675685,35.043316154753946,33.41032628522335,0,0,0,0,0,0,0,0,0,0,0
2015-09-11,2.5,2.5,2.41,2.438,,,,,,,-85.80246913580295,-82.92505897296328,34.13224819876589,32.81936017602259,32.136853059185356,0,0,0,0,0,0,0,0,0,0,0
2015-09-14,2.406,2.4459999999999997,2.346,2.378,,,,,,,-152.37467018469707,-131.67718062822968,26.090622651715,29.463257881591183,30.12726579664573,0,0,0,0,0,0,0,0,0,0,0
2015-09-15,2.378,2.396,2.356,2.37,,,,,,,-138.90947088439296,-146.73547229077877,25.168227300808887,29.036895691792964,29.86580547561724,0,0,0,0,0,0,0,0,0,0,0
2015-09-16,2.3819999999999997,2.4,2.34,2.3680000000000003,,,,,,,-122.08452494439118,-145.4993834771895,24.911355272235166,28.92420603515976,29.797922422969492,0,0,0,0,0,0,0,0,0,0,0
2015-09-17,2.38,2.38,2.35,2.3680000000000003,-0.12272793341025601,-0.13860786959757088,0.01587993618731487,,,,-113.21897073662979,-130.81700137107876,24.91135527223517,28.92420603515976,29.797922422969492,0,0,0,0,0,0,0,0,0,0,0
2015-09-18,2.36,2.372,2.3040000000000003,2.32,-0.12233695937687239,-0.1353536875534312,0.0130167281765588,,,,-135.85515680569026,-147.68337949616608,18.68254560981237,26.10434749863508,28.10748551137409,0,0,0,0,0,0,0,0,0,0,0
2015-09-21,2.312,2.3280000000000003,2.2680000000000002,2.28,-0.12382737049741932,-0.1330484241422288,0.00922105364480949,,,,-153.0833540269847,-161.45624582498442,15.029075799191832,24.004169976785654,26.778246233671688,0,0,0,0,0,0,0,0,0,0,0
2015-09-22,2.292,2.292,2.146,2.146,-0.1342733920819228,-0.13329341773016762,-0.0009799743517551751,,,,-205.42241587993223,-213.6243973141664,8.518459242097887,18.60427411920375,22.959070984122885,0,0,0,0,0,0,0,0,0,0,0
2015-09-23,2.14,2.296,2.1180000000000003,2.2640000000000002,-0.13151431050759443,-0.132937596285653,0.0014232857780585584,,,,-145.4545454545456,-157.96671676754562,36.69339192185753,32.91566115551825,31.93497085637182,0,0,0,0,0,0,0,0,0,100,0
2015-09-24,2.26,2.28,2.138,2.156,-0.1364692829435752,-0.13364393361723742,-0.002825349326337767,-0.29282895137936205,-0.27152230605090644,-0.02130664532845561,-140.05176778450925,-158.5396349087273,27.61257589901969,28.053841005506314,28.719367945606812,0,0,0,0,0,0,0,0,0,0,0
2015-09-25,2.2,2.238,2.1919999999999997,2.21,-0.13448848604363395,-0.13381284410251673,-0.0006756419411172165,-0.2824550521600697,-0.27516655475396085,-0.007288497406108874,-99.18472652218801,-126.3931384475491,36.74431278533424,33.354409086877254,32.29831027647183,0,0,0,0,0,0,0,0,100,0,0
2015-09-28,2.2,2.202,2.1319999999999997,2.146,-0.1365093604263734,-0.13435214736728807,-0.002157213059085339,-0.288470466500514,-0.2796011920028119,-0.008869274497702084,-114.53221765234254,-144.00390897668564,31.286910689938548,30.487538655325775,30.3989092326928,0,0,0,0,0,0,0,0,0,0,0
2015-09-29,2.15,2.16,2.116,2.122,-0.1384515342541448,-0.13517202474465942,-0.0032795095094853843,-0.2935825705944879,-0.2842616515333706,-0.009320919061117316,-113.6718750000002,-137.61643486027802,29.37795667255223,29.464778168361573,29.710932548293282,0,0,0,0,0,0,0,0,0,0,0
2015-09-30,2.14,2.168,2.114,2.15,-0.13616176691973036,-0.1353699731796736,-0.000791793740056751,-0.2835868107537589,-0.28403670460683333,0.0004498938530744234,-92.50593421498793,-113.93998456978088,34.79321469144702,32.317500103948014,31.607041118859286,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,2.154,2.178,2.13,2.134,-0.13409244189225777,-0.13511446692219045,0.0010220250299326772,-0.2764860210252671,-0.2815198100796446,0.005033789054377513,-80.41575492341347,-98.94730563922077,33.101099087299545,31.53269621475625,31.103612953696125,0,0,0,-100,0,0,0,0,0,0,0
2015-10-02,2.1519999999999997,2.16,2.104,2.14,-0.13046442437053685,-0.13418445841185972,0.0037200340413228727,-0.26522837525130427,-0.2760893318035312,0.010860956552226908,-82.43654822335036,-95.24087591240894,34.494861977349636,32.19763881447674,31.533006479873738,0,0,0,0,0,0,100,0,0,0,0
2015-10-05,2.198,2.272,2.1719999999999997,2.2680000000000002,-0.11592436022251595,-0.13053243877399096,0.014608078551475001,-0.21767303577785935,-0.25661723312830725,0.03894419735044791,12.727272727273062,-30.960997185363944,56.86284830893504,44.566195403772596,39.9205199104255,0,0,0,0,0,0,0,0,0,0,0
2015-10-06,2.28,2.34,2.252,2.322,-0.09890380443449409,-0.12420671190609159,0.025302907471597497,-0.16869980285424813,-0.2273114230369542,0.058611620182706076,90.15955526676795,14.236999147484925,63.06962132354764,48.80884896607862,43.0129590875355,0,0,0,0,0,0,0,0,0,0,0
2015-10-07,2.338,2.4,2.32,2.37,-0.08061244244177601,-0.11548785801322847,0.03487541557145246,-0.12140740059022948,-0.1920100822213793,0.07060268163114983,153.15511120770847,59.70658478335061,67.86465471143917,52.30333312194323,45.62517832303404,0,0,0,0,0,0,0,0,0,0,0
2015-10-08,2.37,2.414,2.346,2.394,-0.06344841304643545,-0.10507996901986986,0.04163155597343442,-0.08271575100565798,-0.15557863848280554,0.07286288747714756,160.8229950511828,82.67052301759479,70.12721607279198,53.99437289999075,46.90297860307034,0,0,0,0,0,0,0,0,0,0,0
2015-10-09,2.408,2.458,2.372,2.39,-0.049596841149271764,-0.09398334344575024,0.044386502296478475,-0.05793367995230447,-0.12303031897263852,0.06509663902033405,151.59970566593068,102.49198124845812,69.18011954817635,53.652949855809,46.71088131077038,0,0,0,0,0,0,0,0,0,0,0
2015-10-12,2.39,2.4,2.31,2.366,-0.04009379375235689,-0.08320543350707157,0.04311163975471469,-0.047923974475149844,-0.09799487080680896,0.05007089633165912,89.50934641039842,69.32831136220987,63.20486774799809,51.546833995966345,45.535941314983006,0,0,0,0,0,0,0,0,0,0,0
2015-10-13,2.396,2.396,2.3280000000000003,2.36,-0.03267010939577286,-0.07309836868481183,0.04042825928903897,-0.04240075298073487,-0.0794634981981176,0.03706274521738273,76.44661776691079,72.33181588265026,61.651740485144416,51.007758507327615,45.23724963424734,0,0,0,0,0,0,0,0,0,0,0
2015-10-14,2.324,2.39,2.324,2.376,-0.025205170262884824,-0.06351972900042643,0.03831455873754161,-0.03369352550312721,-0.0642068406331208,0.0305133151299936,66.73139158576024,74.33066869686598,64.37522067688035,52.436248193312565,46.224910801871815,0,0,0,0,0,0,0,0,0,0,0
2015-10-15,2.4,2.414,2.324,2.3280000000000003,-0.0228983926486519,-0.055395461730071524,0.032497069081419624,-0.04092057624864909,-0.056444752504963565,0.015524176256314477,53.69381702030567,69.06676879867234,51.55920996667188,47.921950228773355,43.73999320224636,0,0,0,0,-100,0,0,0,0,0,0
2015-10-16,2.318,2.336,2.274,2.28,-0.0246591977355215,-0.04924820893116152,0.02458901119564002,-0.058046486417151044,-0.05697866380902606,-0.001067822608124984,8.617123253114924,26.009903570497713,41.84105995892063,43.855912143128506,41.40300218642948,0,0,0,0,0,0,0,0,0,0,0
2015-10-19,2.3,2.316,2.276,2.282,-0.025598185222550196,-0.044518204189439255,0.01892001896688906,-0.06719897640440875,-0.060385434674153624,-0.0068135417302551265,-4.46772639691768,21.874592621561582,42.369101732485795,44.06885550504329,41.53965474417694,0,0,0,0,0,0,0,0,0,0,0
2015-10-20,2.298,2.324,2.2319999999999998,2.278,-0.026361230288199256,-0.04088680940919125,0.014525579120991998,-0.07282834090741508,-0.06453307008524077,-0.008295270822174308,-28.880688806888298,8.497740250602298,41.49013303102864,43.71176924483821,41.33721169368603,0,0,0,0,0,0,0,0,0,0,0
2015-10-21,2.2640000000000002,2.296,2.25,2.254,-0.028573174652588573,-0.03842408245787072,0.009850907805282146,-0.08169074928139297,-0.07025229648395817,-0.0114384527974348,-56.916099773243566,-2.4203981137590005,36.22900785262516,41.53700358892283,40.10584277676301,0,0,0,0,0,0,0,0,0,0,0
2015-10-22,2.278,2.278,2.242,2.254,-0.02998055927252219,-0.03673537782080101,0.006754818548278821,-0.08575799253016836,-0.0754208618326949,-0.010337130697473454,-92.23007063572214,-13.034159996501211,36.22900785262516,41.53700358892283,40.105842776763005,0,0,0,0,0,0,0,0,0,0,0
2015-10-23,2.28,2.316,2.266,2.28,-0.028667478171073846,-0.03512179789085558,0.006454319719781734,-0.07950851619550514,-0.07678341328696499,-0.002725102908540153,-60.40756914119381,9.773568870272307,46.27447546196357,44.976491840882076,42.163576345012785,0,0,0,0,0,100,0,0,0,0,0
2015-10-26,2.3,2.324,2.278,2.32,-0.02412113282753392,-0.032921664878191245,0.008800532050657325,-0.0629901696848747,-0.07218566541960156,0.00919549573472686,-30.263157894736597,23.144479661912218,58.1164452970888,49.86344909571665,45.20463270411183,0,0,0,0,0,0,0,0,0,0,0
2015-10-27,2.306,2.326,2.2,2.228,-0.027623327981996404,-0.03186199749895228,0.004238669516955874,-0.07697880022105386,-0.07378337702008565,-0.003195423200968203,-100.0904977375569,-42.537546646078525,36.51792483615914,40.87201725750894,40.11124936809932,0,0,0,0,0,0,0,0,0,0,0
2015-10-28,2.248,2.26,2.218,2.228,-0.03005241731404551,-0.031500081461970926,0.0014476641479254163,-0.08436092314714694,-0.07730922572910608,-0.0070516974180408615,-112.34567901234611,-70.73365231260036,36.51792483615913,40.87201725750894,40.11124936809932,0,0,0,0,0,0,0,0,0,0,0
2015-10-29,2.254,2.2680000000000002,2.23,2.2680000000000002,-0.0284221891005334,-0.03088450298968342,0.002462313889150018,-0.07633557604233276,-0.07698467583351497,0.0006490997911822033,-76.35737563795173,-58.61191541633807,47.96266094815575,45.80018909646195,43.180092588982916,0,0,0,0,0,0,0,-100,0,0,0
2015-10-30,2.272,2.2840000000000003,2.228,2.258,-0.02761876598053936,-0.030231355587854607,0.002612589607315245,-0.07264673571629521,-0.07553869579444171,0.002891960078146502,-67.15586356841952,-72.56402708272051,45.56665120796754,44.79500171112,42.60698057204821,0,0,0,0,0,0,0,0,0,0,0
2015-11-02,2.186,2.272,2.184,2.244,-0.02779136876709032,-0.02974335822370175,0.0019519894566114304,-0.07286771151626636,-0.0746483677017166,0.00178065618545023,-104.02605091770404,-106.23838857925162,42.12915020231022,43.36022600375352,41.79159646524284,0,0,0,0,0,0,0,0,0,0,0
2015-11-03,2.244,2.292,2.244,2.266,-0.025854902360347598,-0.02896566705103092,0.0031107646906833215,-0.06554633125113174,-0.07161435555152164,0.006068024300389899,-19.052945563013424,-51.92653602196414,49.16049605938932,46.272488463268104,43.57335821838308,0,0,0,0,0,0,0,0,0,0,0
2015-11-04,2.298,2.31,2.276,2.292,-0.02196901098913484,-0.027566335838651704,0.005597324849516864,-0.052500530135100476,-0.06524308041271458,0.012742550277614104,79.32011331444807,-11.807099593652106,56.455267432954926,49.57247383073268,45.63825019928711,0,0,0,0,0,0,0,0,0,0,0
2015-11-05,2.3080000000000003,2.3080000000000003,2.2680000000000002,2.286,-0.019152782581613348,-0.025883625187244033,0.006730842605630685,-0.04498094183731993,-0.058489034220916364,0.013508092383596432,65.73254670599718,-14.296134208607183,54.35546568114008,48.8271597330119,45.23712922489145,0,0,0,0,0,0,0,0,0,0,0
2015-11-06,2.3819999999999997,2.456,2.354,2.4,-0.007634053401000873,-0.022233710829995403,0.01459965742899453,-0.007746739171359263,-0.041574935871064,0.033828196699704736,304.89809335963093,190.1408450704217,74.98201405014123,60.86614026690079,53.406916354277335,0,0,0,0,0,0,0,0,0,0,0
2015-11-09,2.404,2.488,2.404,2.436,0.004349384599775075,-0.016917091744041306,0.02126647634381638,0.025840476195567064,-0.019103131848853643,0.044943608044420706,247.10834153274277,218.7913991643716,78.55272248408292,63.76520758596133,55.60307820193743,0,0,0,0,0,0,0,0,0,0,0
2015-11-10,2.4459999999999997,2.45,2.406,2.432,0.013369464120613461,-0.010859780571110353,0.024229244691723814,0.04539834371926954,0.0023973600071874185,0.04300098371208212,157.94961628294976,174.20066152149943,77.12578185115885,63.20493575945634,55.298984911823204,0,0,0,0,0,0,0,0,0,0,0
2015-11-11,2.424,2.5,2.404,2.408,0.01836958951020895,-0.005013906554846492,0.023383496065055444,0.05020517986902151,0.018333299961132116,0.031871879907889394,125.9796806966613,162.70384663263923,68.42501369410347,59.80931064472807,53.45713502592682,0,0,0,0,0,0,0,0,0,0,0
2015-11-12,2.424,2.424,2.346,2.35,0.01745094598912056,-0.0005209360460530811,0.01797188203517364,0.036190869669439074,0.024285823197234435,0.011905046472204639,51.43748172692669,79.99999999999893,51.91306792432863,52.47257968334539,49.29119980386132,0,0,0,0,0,0,0,0,0,0,0
2015-11-13,2.396,2.414,2.31,2.334,0.015255986580984704,0.002634448479354476,0.012621538101630228,0.02225239899434195,0.023608015129603605,-0.0013556161352616565,27.823064770931634,48.940269749517995,48.17183034936727,50.62757449913781,48.20311382260876,0,0,0,0,0,0,0,0,0,0,0
2015-11-16,2.29,2.344,2.242,2.3,0.010650180929812514,0.004237594969446083,0.006412585960366431,0.0036197989582746892,0.0169452764058273,-0.013325477447552612,-29.459654651697075,-17.608897126969516,40.86975442310603,46.85719488374297,45.94036424180784,0,0,0,0,0,0,0,0,0,0,0
2015-11-17,2.306,2.37,2.306,2.3280000000000003,0.009153892389095919,0.005220854453376051,0.003933037935719868,-0.00040109363773588314,0.011163153057972906,-0.01156424669570879,1.807228915662719,24.49261197033299,48.386689751164816,50.14972185224558,48.04910338758094,0,0,0,0,0,0,0,0,0,0,-100
2015-11-18,2.332,2.334,2.3,2.314,0.0067604595735590856,0.005528775477412658,0.0012316840961464279,-0.00681422798267306,0.005170692711090918,-0.011984920693763978,-23.938489786549965,0.19747235387069925,45.046229057092354,48.53068773812272,47.0848520314439,0,0,0,0,0,0,0,0,0,0,0
2015-11-19,2.32,2.358,2.3,2.31,0.004489132329778656,0.005320846847885858,-0.000831714518107202,-0.01183704908906602,-0.0004985545556280618,-0.011338494533437958,-23.33333333333293,4.416094210009874,44.03293194876196,48.05334781380824,46.803078209748826,0,0,0,0,0,0,0,0,0,0,0
2015-11-20,2.318,2.336,2.296,2.322,0.0036157091920046014,0.004979819316709606,-0.001364110124705005,-0.01144702813588605,-0.004148045749047391,-0.007298982386838659,-40.01993295279524,-3.263052208834986,48.117684538670595,49.65323308115236,47.78732927728866,0,0,0,0,0,100,0,0,0,0,0
2015-11-23,2.33,2.378,2.3,2.376,0.007197890959366848,0.005423433645241055,0.0017744573141257932,0.004010522614928735,-0.0014285229610553492,0.005439045575984085,-4.011461318051514,35.079091877715506,62.4903069054574,56.19181714671766,51.98490906739064,0,0,0,0,0,0,0,0,0,0,0
2015-11-24,2.366,2.3680000000000003,2.29,2.29,0.003062017518304927,0.004951150419853829,-0.0018891329015489023,-0.010220103257056579,-0.0043590497263890915,-0.005861053530667487,-60.285006195786146,-12.952921938203557,41.25544561850178,45.955591326649134,45.82443465473434,0,0,0,0,0,0,0,0,0,0,0
2015-11-25,2.296,2.32,2.28,2.32,0.0021799284403409835,0.00439690602395126,-0.0022169775836102766,-0.010657532449472651,-0.006458543967416944,-0.004198988482055707,-78.3077166851528,-31.33825271021245,48.39250258722638,49.41719376351582,48.078150340283415,0,0,0,0,0,0,0,0,100,0,0
2015-11-26,2.326,2.3480000000000003,2.296,2.316,0.0011449022004508258,0.0037465052592511733,-0.0026016030588003475,-0.011846700228966167,-0.008254596054600018,-0.0035921041743661487,-51.94009530292729,-18.518518518517524,47.49490008567259,48.96684193121876,47.799763017533344,0,0,0,0,0,0,0,0,0,0,0
2015-11-27,2.316,2.32,2.2840000000000003,2.314,0.00016139272816717565,0.0030294827530343736,-0.002868090024867198,-0.012931607715518378,-0.009813599941572805,-0.0031180077739455733,-69.63915110129207,-44.1032588244139,46.98651129478121,48.72772809603582,47.654896328025394,0,0,0,0,0,100,0,0,0,0,0
2015-11-30,2.32,2.334,2.31,2.312,-0.0007705465190999128,0.0022694768986075164,-0.003040023417707429,-0.013930778953060052,-0.011185992945401887,-0.002744786007658165,-37.98307598359957,-33.7341618916952,46.40697711118296,48.4728188612574,47.50372835556464,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,2.334,2.334,2.2840000000000003,2.3,-0.002449182151356588,0.0013257450886146956,-0.0037749272399712837,-0.017635242714603816,-0.013335742868469197,-0.004299499846134619,-73.036792970895,-59.24071756362107,42.71871264889564,46.887903218405654,46.572991433605466,0,0,0,0,0,0,0,0,0,0,0
2015-12-02,2.3040000000000003,2.314,2.27,2.28,-0.005331883206242782,-5.780570356799918e-06,-0.005326102635885982,-0.025196659847527503,-0.01728938186148863,-0.007907277986038873,-152.17391304348013,-88.5269514154346,37.00070978520421,44.288733888836326,45.02905255464905,0,0,0,0,0,0,0,0,0,0,0
2015-12-03,2.326,2.358,2.276,2.276,-0.007848735791054384,-0.0015743716144963169,-0.006274364176558068,-0.030602058415525324,-0.021726940712834195,-0.00887511770269113,-63.78504672896858,-65.28456654868229,35.8800944160512,43.76618475749578,44.71774108522813,0,0,0,0,0,0,0,0,0,0,0
2015-12-04,2.314,2.32,2.246,2.28,-0.00941209624022532,-0.0031419165396421177,-0.006270179700583203,-0.03232764161731039,-0.025260507680992927,-0.007067133936317461,-165.02849002848788,-97.12230215827336,38.06838851668045,44.47174255108828,45.11615649593175,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,2.2840000000000003,2.344,2.2840000000000003,2.33,-0.006541086948376407,-0.0038217506213889755,-0.002719336326987431,-0.018926571010706272,-0.023149195457564043,0.004222624446857771,39.02345251826239,-23.359288097886502,58.64891648237963,52.49528978050486,49.859038475513536,0,0,0,0,0,0,0,0,0,0,0
2015-12-08,2.336,2.36,2.296,2.3080000000000003,-0.005972164147658443,-0.004251833326642869,-0.001720330821015574,-0.016249478943386908,-0.020849289952838333,0.0045998110094514245,46.87616909839388,-9.09757887013785,50.10218157349276,49.131348454673585,47.94486253193702,0,0,0,0,0,0,0,0,0,0,0
2015-12-09,2.33,2.374,2.294,2.294,-0.0065751771767526,-0.004716502096664815,-0.001858675080087785,-0.01815187506871574,-0.019950151658130803,0.0017982765894150633,44.44444444444433,9.267563527652232,45.210769165379176,47.064486652734125,46.74571015987558,0,0,0,0,0,0,0,0,0,0,0
2015-12-10,2.306,2.3280000000000003,2.224,2.224,-0.012556738072176277,-0.006284549291767107,-0.006272188780409169,-0.03845797864635392,-0.02611942732087184,-0.012338551325482078,-214.3589743589724,-230.24638912489357,28.80582500758335,38.372361512201756,41.32005168991084,0,0,0,0,0,0,0,0,0,0,0
2015-12-11,2.24,2.24,2.1719999999999997,2.174,-0.021088653439563565,-0.0092453701213264,-0.011843283318237165,-0.0644200072203045,-0.03888628728734939,-0.025533719932955105,-288.10073048827246,-352.6259378349374,22.11785140057304,33.599083567181594,38.011156314699086,0,0,0,0,0,0,0,0,0,0,0
2015-12-14,2.174,2.188,2.124,2.15,-0.02944740589618222,-0.013285777276297563,-0.01616162861988466,-0.0862401732257494,-0.05467091593348272,-0.03156925729226667,-243.0885122410547,-307.8787878787854,19.57301437634194,31.569127247917688,36.53653641472395,0,0,0,0,0,0,0,0,0,0,0
2015-12-15,2.17,2.1919999999999997,2.15,2.166,-0.03438434977648264,-0.017505491776334578,-0.01687885800014806,-0.09393731157684915,-0.06775971448127154,-0.026177597095577612,-152.4226503210742,-205.3469852104674,26.179207596330194,34.414006179238434,38.21439123256626,0,0,0,0,0,100,0,0,0,0,0
2015-12-16,2.164,2.202,2.1519999999999997,2.164,-0.03802002546872352,-0.021608398514812367,-0.01641162695391115,-0.0975996336575995,-0.07770635420671419,-0.0198932794508853,-114.79469361970969,-158.14734821214287,25.869329093905474,34.222484499570626,38.08224570423718,0,0,0,0,0,100,0,0,0,0,0
2015-12-17,2.214,2.248,2.206,2.2119999999999997,-0.03660615285758828,-0.02460794938336755,-0.011998203474220731,-0.08476480619626514,-0.08005917153656451,-0.004705634659700628,-45.39446509706751,-75.03607503607437,44.32255442318338,42.49411167304674,43.04536947438822,0,0,0,0,0,100,0,0,0,0,-100
2015-12-18,2.204,2.24,2.1919999999999997,2.238,-0.03300717969664069,-0.026287795446022177,-0.0067193842506185104,-0.06789167767993831,-0.07600334025102244,0.00811166257108413,-36.023803537004746,-64.09757363435885,51.89059181204216,46.4241716154517,45.52867009760721,0,0,0,100,0,0,0,0,0,0,0
2015-12-21,2.24,2.278,2.204,2.204,-0.03252357189593669,-0.02753495073600508,-0.004988621159931608,-0.06545504717558526,-0.07248724255921005,0.00703219538362479,-23.565323565323553,-49.70300489168456,42.97802531870432,42.348363391064645,42.95692281134843,0,0,0,0,0,0,0,0,0,0,0
2015-12-22,2.226,2.338,2.224,2.3,-0.024115918241300438,-0.02685114423706415,0.002735225995763712,-0.036042075243667426,-0.06033885345402917,0.024296778210361747,51.756798044607336,29.714030384271123,63.582555969103225,54.49609627208649,51.13938278268473,0,0,0,0,0,0,0,0,0,0,0
2015-12-23,2.3,2.35,2.29,2.3480000000000003,-0.013424840098878121,-0.024165883409426943,0.010741043310548821,-0.003522017448687631,-0.04139990811891533,0.0378778906702277,99.70501474926277,82.98227137089752,69.92242258054175,59.132836602953475,54.56127542482847,0,0,0,0,0,0,0,0,0,0,0
2015-12-24,2.3480000000000003,2.3480000000000003,2.3480000000000003,2.3480000000000003,-0.0048956496442866815,-0.02031183665639889,0.015416187012112208,0.017018797041645328,-0.021927006398728445,0.03894580344037377,107.56712774613472,103.42606903657898,69.92242258054176,59.13283660295349,54.56127542482847,0,0,0,0,0,100,0,0,0,0,0
2015-12-25,2.3480000000000003,2.3480000000000003,2.3480000000000003,2.3480000000000003,0.0018425554086758389,-0.015880958243383946,0.017723513652059784,0.029636739553306146,-0.004739091081383581,0.03437583063468973,101.67714884695975,97.55489021956036,69.92242258054176,59.13283660295349,54.56127542482846,0,0,0,0,0,100,0,0,0,0,0
2015-12-28,2.354,2.37,2.29,2.336,0.006143513152066404,-0.011476063964293876,0.01761957711636028,0.03369920818003136,0.008073675339088066,0.025625532840943294,82.19461697722578,76.00461133069858,65.40235991393499,57.309426973667875,53.477384706931616,0,0,0,-100,0,0,0,0,0,0,0
2015-12-29,2.36,2.3680000000000003,2.3040000000000003,2.36,0.011357727758402714,-0.006909305619754558,0.01826703337815727,0.0422996660527839,0.01948233891032001,0.022817327142463893,90.95490047870935,86.05638314912599,69.93694799908282,59.968165925880044,55.340476954103465,0,0,0,0,0,100,0,0,0,0,0
