Date,Open,High,Low,Close,SMA_20,SMA_50,macd,macdsignal,macdhist,cci,rsi,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2015-09-09,2.238,2.31,2.238,2.258,2.2419000000000002,,,,,134.0880503144661,39.65887694161626,0,0,0,0,0,0,0,0,0,0,-100
2015-09-10,2.214,2.2840000000000003,2.21,2.24,2.2309000000000005,,,,,89.85507246376828,38.760399031911376,0,0,0,0,0,0,0,0,0,0,0
2015-09-11,2.242,2.242,2.19,2.2119999999999997,2.2194000000000003,,,,,26.26997716894999,37.34314376894696,0,0,0,-100,0,0,0,0,0,0,0
2015-09-14,2.1959999999999997,2.208,2.13,2.1719999999999997,2.207,,,,,-64.85842444631346,35.354351782821524,0,0,0,0,0,0,0,0,0,0,0
2015-09-15,2.1319999999999997,2.1959999999999997,2.124,2.176,2.1981,,,,,-64.93233477861004,35.72300559477861,0,0,0,0,0,0,0,0,0,0,0
2015-09-16,2.156,2.224,2.136,2.146,2.1916,,,,,-50.238205009988675,34.15004909098091,0,0,0,0,0,0,0,0,-100,0,0
2015-09-17,2.1719999999999997,2.2119999999999997,2.142,2.2,2.1895000000000007,,-0.11664244807515223,-0.15865410526020174,0.04201165718504951,-9.500165508110843,39.328618421271685,0,0,0,0,0,0,0,0,0,0,0
2015-09-18,2.218,2.218,2.106,2.1319999999999997,2.1848000000000005,,-0.1126434284330986,-0.1494519698947811,0.0368085414616825,-80.71241664556536,35.538496141273676,0,0,0,-100,0,0,0,0,0,0,0
2015-09-21,2.142,2.142,2.07,2.072,2.185900000000001,,-0.11301293237812038,-0.14216416239144897,0.02915123001332859,-188.07539235563576,32.557115213471214,0,0,0,0,0,0,0,0,0,0,0
2015-09-22,2.072,2.072,1.992,2.022,2.175700000000001,,-0.11600313709427024,-0.13693195733201322,0.02092882023774298,-260.0766567754702,30.27759603503239,0,0,0,0,0,0,0,0,0,0,0
2015-09-23,2.006,2.09,1.9969999999999999,2.024,2.166800000000001,,-0.11686437284516549,-0.13291844043464368,0.016054067589478194,-173.9297397240788,30.487251635710965,0,0,0,0,0,0,0,0,0,0,0
2015-09-24,2.036,2.036,1.922,1.939,2.149850000000001,,-0.12298796925575095,-0.13093234619886512,0.007944376943114173,-182.9191483535287,26.798956894900307,0,0,0,-100,0,0,0,0,0,0,0
2015-09-25,1.95,1.994,1.945,1.9569999999999999,2.138600000000001,,-0.12494818901611549,-0.1297355147623152,0.004787325746199722,-136.50106793154123,28.764321682681242,0,0,0,0,0,100,0,0,100,0,0
2015-09-28,1.921,1.943,1.8459999999999999,1.8630000000000002,2.120050000000001,,-0.13255863824128866,-0.1303001394581099,-0.0022584987831787695,-153.85042319966698,24.99080572195142,0,0,0,0,0,0,0,0,0,0,0
2015-09-29,1.84,1.88,1.788,1.79,2.101950000000001,,-0.14283396298190842,-0.1328069041628696,-0.010027058819038814,-157.05794947994056,22.51999214623793,0,0,0,0,0,0,0,0,0,0,0
2015-09-30,1.815,1.844,1.791,1.8319999999999999,2.0879500000000006,,-0.1459062662632269,-0.13542677658294106,-0.010479489680285836,-129.414977131545,26.99237578690407,0,0,0,0,0,0,0,0,100,0,0
2015-10-01,1.848,1.868,1.8,1.8030000000000002,2.0685000000000007,,-0.14896398232393837,-0.1381342177311405,-0.010829764592797858,-109.0960612071409,25.88148350088878,0,0,0,-100,0,0,0,0,0,0,0
2015-10-02,1.825,1.9040000000000001,1.8,1.86,2.0529000000000006,,-0.14511502502308327,-0.13953037918952907,-0.005584645833554197,-78.64255765199152,31.820898284506793,0,0,0,0,0,0,0,0,0,0,0
2015-10-05,1.882,2.03,1.879,1.999,2.045350000000001,,-0.12935740861901657,-0.13749578507542656,0.008138376456409996,-8.694207323405365,43.67441635092755,0,0,0,0,0,0,0,0,0,0,0
2015-10-06,2.004,2.022,1.9569999999999999,1.969,2.033300000000001,,-0.11793070165151098,-0.13358276839064345,0.01565206673913247,8.78145279969121,41.97808851831691,0,0,0,0,0,0,0,0,0,0,0
2015-10-07,1.97,2.138,1.97,2.092,2.025000000000001,,-0.09782224802567008,-0.12643066431764877,0.02860841629197869,80.80665040778325,50.471904477374544,0,0,0,0,0,0,0,0,0,0,0
2015-10-08,2.09,2.176,2.088,2.15,2.0205000000000006,,-0.07632619748661318,-0.11640977095144164,0.040083573464828465,137.7122005394258,53.899018483105465,0,0,0,0,0,0,0,0,0,0,0
2015-10-09,2.156,2.222,2.156,2.1919999999999997,2.0195000000000003,2.2340399999999994,-0.055264320882091766,-0.10418068093757167,0.048916360055479904,162.4565066109954,56.25932488995053,0,0,0,0,0,0,0,0,0,0,0
2015-10-12,2.204,2.24,2.09,2.14,2.0179000000000005,2.2201599999999995,-0.04228120592547713,-0.09180078593515276,0.04951958000967563,118.19218131831317,52.66421193699983,0,-100,0,-100,0,0,0,0,0,0,0
2015-10-13,2.1519999999999997,2.1519999999999997,2.066,2.086,2.0134000000000003,2.2052799999999992,-0.03593510496601571,-0.08062764974132534,0.04469254477530964,74.93146318138365,49.15159539643506,0,0,0,0,0,0,0,0,0,0,0
2015-10-14,2.066,2.154,2.052,2.14,2.0131000000000006,2.191039999999999,-0.02624587937138312,-0.0697512956673369,0.04350541629595378,70.5286926730517,52.55921935016501,0,0,0,0,0,0,0,0,0,0,0
2015-10-15,2.16,2.19,2.128,2.14,2.0101000000000004,2.1762799999999993,-0.018355507416940142,-0.05947213801725755,0.04111663060031741,77.84913738823845,52.55921935016501,0,0,0,0,0,0,0,0,0,0,0
2015-10-16,2.166,2.1719999999999997,2.116,2.122,2.0096000000000003,2.1621199999999994,-0.013400309932212195,-0.05025777240024848,0.036857462468036284,60.74950690335319,51.23193729761617,0,0,0,0,0,0,0,0,0,0,0
2015-10-19,2.102,2.17,2.102,2.15,2.0135,2.1503999999999994,-0.007131704382271842,-0.04163255879665315,0.03450085441438131,56.37392614307254,53.21130053184471,0,0,0,0,0,0,0,0,0,0,0
2015-10-20,2.166,2.166,2.08,2.13,2.0189000000000004,2.140839999999999,-0.003734572348760068,-0.034052961507074535,0.030318389158314467,41.48570160186447,51.60028853955164,0,0,0,0,0,0,0,0,0,0,0
2015-10-21,2.154,2.2640000000000002,2.096,2.198,2.0276000000000005,2.135719999999999,0.00439405898631362,-0.026363557408396902,0.030757616394710523,85.41114058355434,56.43024902577959,0,0,0,0,0,0,0,0,0,0,0
2015-10-22,2.198,2.198,2.144,2.166,2.0389500000000003,2.1298399999999993,0.008159863491156827,-0.019458873228486155,0.027618736719642982,71.07574094401816,53.71373526942077,0,0,0,0,0,0,0,0,0,0,0
2015-10-23,2.146,2.278,2.094,2.206,2.0514,2.1251199999999995,0.014208173419553827,-0.012725463898878159,0.026933637318431985,103.80399742101791,56.5306748747379,0,0,0,100,0,0,0,0,0,0,0
2015-10-26,2.25,2.356,2.214,2.34,2.0752500000000005,2.1235199999999996,0.029474419962661536,-0.004285487126570219,0.03375990708923175,259.649122807018,64.35657528478298,0,0,0,0,0,0,0,0,0,0,0
2015-10-27,2.342,2.37,2.222,2.238,2.0976500000000007,2.1211999999999995,0.03296251147121998,0.0031641125929878205,0.029798398878232157,167.0781893004124,56.08018580744895,0,0,0,-100,0,0,0,0,0,0,0
2015-10-28,2.2359999999999998,2.26,2.16,2.17,2.1145500000000004,2.1190799999999994,0.0298952041178544,0.008510330897961136,0.021384873219893265,34.653465346534865,51.339980838148726,0,0,0,0,0,0,0,0,0,0,0
2015-10-29,2.176,2.238,2.156,2.198,2.1343000000000005,2.1181999999999994,0.029384975232820576,0.012685259764933024,0.016699715467887552,34.393700787401556,53.09795800706642,0,0,0,0,0,0,0,0,100,0,0
2015-10-30,2.21,2.2119999999999997,2.178,2.2,2.151300000000001,2.1176799999999996,0.02880989590428573,0.015910186992803565,0.012899708911482167,28.801169590643646,53.22794027139194,0,0,0,0,0,100,0,0,0,0,0
2015-11-02,2.19,2.25,2.174,2.21,2.1618500000000007,2.120879999999999,0.028828738072478988,0.01849389720873865,0.010334840863740338,43.461671869580016,53.9156427184559,0,0,0,0,0,0,0,0,0,0,0
2015-11-03,2.238,2.262,2.198,2.26,2.1764000000000006,2.1215599999999997,0.03250357181596408,0.021295832130183736,0.011207739685780347,81.57669237360659,57.29653891973212,0,0,0,0,0,0,0,-100,0,0,0
2015-11-04,2.24,2.2640000000000002,2.184,2.184,2.1810000000000005,2.1211999999999995,0.028949625924780342,0.022826590889103056,0.006123035035677286,22.316112924909046,51.1535169075575,0,0,0,0,0,0,0,0,0,0,0
2015-11-05,2.208,2.208,2.144,2.18,2.1825000000000006,2.1192399999999996,0.025516196797217283,0.0233645120707259,0.002151684726491382,-48.74201006391989,50.844537832050584,0,0,0,0,0,0,100,0,0,0,0
2015-11-06,2.156,2.214,2.15,2.19,2.1824000000000003,2.1193999999999993,0.023333126149728045,0.02335823488652633,-2.510873679828496e-05,-43.27792359288444,51.63112035356639,0,0,0,0,0,0,0,0,0,0,0
2015-11-09,2.186,2.2880000000000003,2.176,2.1959999999999997,2.1852000000000005,2.1186399999999996,0.021835471070929202,0.023053682123406905,-0.001218211052477703,20.2099737532814,52.12612245922429,0,0,0,0,0,0,0,0,0,0,0
2015-11-10,2.184,2.1919999999999997,2.128,2.142,2.1880000000000006,2.118439999999999,0.01610556499983673,0.02166405869869287,-0.005558493698856141,-125.35059331175867,47.42230095282719,0,0,0,0,0,0,0,0,0,0,0
2015-11-11,2.144,2.178,2.072,2.082,2.1851000000000007,2.1178399999999993,0.006646458362943086,0.018660538631542913,-0.012014080268599826,-190.74302980359855,42.80073827191135,0,0,0,0,0,0,0,0,0,0,0
2015-11-12,2.1,2.166,1.993,2.044,2.1803000000000003,2.1148799999999994,-0.003871604766964687,0.014154109951841392,-0.01802571471880608,-209.21143679592652,40.13310562931871,0,0,0,0,0,0,0,0,0,0,0
2015-11-13,2.046,2.13,2.03,2.094,2.1789000000000005,2.1133199999999994,-0.00807952767766773,0.009707382425939567,-0.0177869101036073,-145.0435855897561,44.991324144645695,0,0,0,0,0,0,0,0,0,0,0
2015-11-16,2.02,2.088,2.0140000000000002,2.0380000000000003,2.1733000000000002,2.1110799999999994,-0.015751495454683795,0.004615606849814894,-0.020367102304498688,-153.523098460102,40.9801916600948,0,0,0,0,0,0,0,0,0,0,0
2015-11-17,2.064,2.074,2.022,2.06,2.1698000000000004,2.1080799999999993,-0.01982780644289095,-0.00027307580872627454,-0.019554730634164675,-116.61895023858227,43.12543068911733,0,0,0,0,0,100,0,0,0,0,0
2015-11-18,2.06,2.06,2.024,2.03,2.1614000000000004,2.1035199999999996,-0.025188701873049002,-0.0052562010215908206,-0.01993250085145818,-107.11943630528802,40.94013398044871,0,0,0,0,0,0,0,0,0,0,0
2015-11-19,2.0540000000000003,2.114,2.0540000000000003,2.086,2.1574000000000004,2.1004399999999994,-0.024634546419491254,-0.009131870101170907,-0.015502676318320347,-50.857351331631016,46.40012808562023,0,0,0,0,0,0,0,0,0,0,0
2015-11-20,2.082,2.084,2.046,2.06,2.1501000000000006,2.0973999999999995,-0.02599371754368951,-0.012504239589674629,-0.01348947795401488,-63.7274907815129,44.35007963729369,0,0,0,0,0,0,0,0,0,0,0
2015-11-23,2.05,2.106,2.042,2.052,2.1357000000000004,2.0949999999999998,-0.027400547141922527,-0.015483501100124208,-0.011917046041798319,-53.76159885795872,43.71015531466586,0,0,0,0,0,100,0,0,0,0,0
2015-11-24,2.046,2.0580000000000003,1.984,1.995,2.1235500000000003,2.0913799999999996,-0.03273751566313754,-0.018934304012726874,-0.013803211650410666,-110.18518518518536,39.35319356557409,0,0,0,0,0,0,0,0,0,0,0
2015-11-25,2.0,2.05,1.999,2.04,2.11705,2.08926,-0.03295608056536414,-0.021738659323254327,-0.011217421242109817,-82.7322888954579,44.09128311125039,0,0,0,0,0,0,0,0,0,0,0
2015-11-26,2.06,2.12,2.042,2.114,2.11285,2.0875399999999997,-0.026848619100551918,-0.022760651278713843,-0.004087967821838075,20.838574423480498,50.8864557220573,0,0,0,0,0,0,0,0,0,0,0
2015-11-27,2.116,2.1319999999999997,2.0540000000000003,2.112,2.10845,2.0871399999999998,-0.021917147934666925,-0.02259195060990446,0.0006748026752375347,66.14039349040667,50.707076350539424,0,0,0,0,0,100,0,0,0,0,0
2015-11-30,2.11,2.13,2.096,2.116,2.10375,2.0880199999999998,-0.01748460331256707,-0.02157048115043698,0.0040858778378699105,122.08780130143968,51.078512889816594,0,0,0,0,0,100,0,0,0,0,0
2015-12-01,2.104,2.17,2.104,2.112,2.09635,2.0898199999999996,-0.014131645522459824,-0.02008271402484155,0.005951068502381727,149.27761917120824,50.66735092912307,0,0,0,0,0,0,0,0,0,0,0
2015-12-02,2.116,2.124,2.0780000000000003,2.0980000000000003,2.09205,2.0912999999999995,-0.012460449014285224,-0.018558261022730286,0.006097812008445062,65.54054054054,49.1753307358638,0,0,0,-100,0,0,0,0,0,0,0
2015-12-03,2.1,2.136,2.03,2.036,2.0848500000000003,2.0932399999999998,-0.015954976547603472,-0.018037604127704922,0.0020826275801014496,-9.009900990098606,43.11956323505064,0,0,0,0,0,0,0,0,0,0,0
2015-12-04,2.0580000000000003,2.062,2.02,2.032,2.07695,2.09474,-0.018830119469176676,-0.018196107195999272,-0.0006340122731774041,-77.17338513841656,42.753758612246884,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,2.05,2.07,2.036,2.06,2.0701500000000004,2.09868,-0.018634517832583963,-0.01828378932331621,-0.0003507285092677545,-36.757990867579935,46.19473978071781,0,0,0,0,0,0,0,0,0,0,0
2015-12-08,2.028,2.06,1.992,2.02,2.0640500000000004,2.1032799999999994,-0.021459792700408986,-0.018918989998734766,-0.0025408027016742205,-106.20155038759799,42.28450188243457,0,0,0,0,0,0,0,0,0,0,0
2015-12-09,2.042,2.042,1.982,2.01,2.0604500000000003,2.1068399999999996,-0.024226491896563562,-0.019980490378300526,-0.004246001518263036,-114.18330773169441,41.342329665750924,0,0,0,0,0,0,0,0,0,0,0
2015-12-10,2.0,2.032,1.96,1.96,2.0562500000000004,2.1099799999999997,-0.030106652327777983,-0.02200572276819602,-0.008100929559581964,-135.9307359307353,36.91349990897596,0,0,0,0,0,0,0,0,0,0,0
2015-12-11,1.96,1.972,1.903,1.956,2.0493500000000004,2.1119,-0.034689608194652166,-0.02454249985348725,-0.010147108341164918,-161.68748868368615,36.57592972121114,0,0,0,0,0,100,0,0,0,0,0
2015-12-14,1.964,1.976,1.85,1.85,2.0399500000000006,2.1089199999999995,-0.04634076041861768,-0.028902151966513336,-0.01743860845210434,-189.94853163790395,29.005925170425307,0,0,0,0,0,0,0,0,0,0,0
2015-12-15,1.88,1.92,1.861,1.8980000000000001,2.031850000000001,2.1075,-0.0511119963727944,-0.03334412084776955,-0.017767875525024852,-146.44961908868717,35.51445904055288,0,0,0,0,0,0,0,0,100,0,0
2015-12-16,1.8980000000000001,1.979,1.89,1.976,2.0291500000000005,2.10518,-0.04804544908478103,-0.03628438649517184,-0.01176106258960919,-74.76319821702167,44.42985513589315,0,0,0,0,0,0,0,0,0,0,0
2015-12-17,1.96,2.08,1.906,2.04,2.0268500000000005,2.1029799999999996,-0.03998994395502953,-0.03702549798714338,-0.0029644459678861493,-6.853091768413019,50.479543327722766,0,0,0,0,0,0,0,0,0,0,0
2015-12-18,2.02,2.06,2.01,2.046,2.0261500000000003,2.10006,-0.03274429242653465,-0.036169256875021635,0.0034249644484869862,35.14056224899561,51.01791805225731,0,0,0,0,0,0,0,0,0,0,0
2015-12-21,2.022,2.116,2.022,2.0980000000000003,2.0284500000000003,2.09922,-0.022546197440659554,-0.03344464498814922,0.010898447547489663,92.07948502658853,55.53025419988017,0,0,0,0,0,0,0,0,0,0,0
2015-12-22,2.0980000000000003,2.11,2.0340000000000003,2.052,2.0313000000000008,2.0985400000000003,-0.017968815928185222,-0.030349479176156418,0.012380663247971196,81.05772015415792,51.050033508913984,0,0,0,0,0,0,0,0,0,0,0
2015-12-23,2.0580000000000003,2.104,2.0580000000000003,2.09,2.0338000000000007,2.0975400000000004,-0.01114643649900282,-0.0265088706407257,0.015362434141722878,102.24150397686202,54.328181095147876,0,0,0,0,0,0,0,0,0,0,0
2015-12-24,2.09,2.09,2.09,2.09,2.032600000000001,2.09654,-0.0056742425131872665,-0.022341945015218013,0.016667702502030746,100.05627462014628,54.328181095147876,0,0,0,0,0,100,0,0,0,0,0
2015-12-25,2.09,2.09,2.09,2.09,2.0315000000000003,2.0959000000000003,-0.0013222473104748111,-0.018138005474269372,0.01681575816379456,93.45137717818996,54.328181095147876,0,0,0,0,0,100,0,0,0,0,0
2015-12-28,2.09,2.106,2.074,2.0980000000000003,2.0306000000000006,2.09486,0.0027406805242482513,-0.013962268274565847,0.0167029487988141,83.65048543689349,55.118502747473386,0,0,0,0,0,0,0,0,0,0,0
2015-12-29,2.066,2.12,2.066,2.116,2.0308,2.09458,0.00732855070217342,-0.009704104479217993,0.017032655181391413,79.16152474976026,56.924643749477745,0,0,0,0,0,0,0,0,0,0,0
2015-12-30,2.12,2.174,2.096,2.166,2.0342000000000002,2.0939400000000004,0.014828123625594714,-0.004797658858255452,0.019625782483850166,108.01467081133536,61.553020696001106,0,0,0,0,0,0,0,0,0,0,0
2015-12-31,2.166,2.166,2.166,2.166,2.0407,2.0939400000000004,0.020534875931687235,0.00026884809973308586,0.02026602783195415,116.40492215650274,61.553020696001106,0,0,0,0,0,100,0,0,0,0,0
2016-01-01,2.166,2.166,2.166,2.166,2.0473999999999997,2.09314,0.024771962485671928,0.005169470976920855,0.019602491508751072,115.5171714714348,61.553020696001106,0,0,0,0,0,100,0,0,0,0,0
2016-01-04,2.12,2.12,2.04,2.04,2.0463999999999993,2.08714,0.017758033575139276,0.007687183496564539,0.010070850078574736,-24.48899371069095,45.9973899965342,0,0,0,0,0,0,0,0,0,0,0
2016-01-05,2.05,2.076,2.0,2.004,2.0455999999999994,2.08246,0.009188624501928366,0.007987471697637305,0.0012011528042910613,-117.01244813277953,42.67870433527272,0,0,0,0,0,0,0,0,0,0,0
2016-01-06,2.0,2.03,1.926,1.96,2.0430999999999995,2.07826,-0.0011399851651390236,0.0061619803250820395,-0.007301965490221063,-202.39931448157716,38.97719872557695,0,0,0,0,0,0,0,0,0,0,0
2016-01-07,1.9180000000000001,1.936,1.859,1.933,2.0417499999999995,2.0729600000000006,-0.011373055586172853,0.002654973142831061,-0.014028028729003914,-230.29272898961193,36.86434478457441,0,0,0,0,0,0,100,0,0,0,0
2016-01-08,1.956,1.969,1.883,1.913,2.039599999999999,2.0672200000000003,-0.020856252576029632,-0.002047272000941078,-0.018808980575088556,-155.7900614182019,35.336317679711904,0,0,0,-100,0,0,0,0,0,0,0
2016-01-11,1.864,1.922,1.864,1.899,2.042049999999999,2.0610000000000004,-0.029165238792287163,-0.007470865359210295,-0.02169437343307687,-136.91992518036824,34.26562240281925,0,0,0,0,0,0,0,0,0,0,0
2016-01-12,1.864,1.93,1.8519999999999999,1.9140000000000001,2.0428499999999987,2.0540800000000004,-0.03414617968773359,-0.012805928224914956,-0.021340251462818635,-107.35232728031737,36.48617355014759,0,0,0,0,0,0,0,0,0,0,0
2016-01-13,1.89,1.976,1.876,1.876,2.037849999999999,2.0479200000000004,-0.040690835036727435,-0.01838290958727745,-0.022307925449449983,-83.77650457862012,33.40733394127961,0,0,0,0,0,0,0,0,-100,0,0
2016-01-14,1.876,1.876,1.8,1.84,2.027849999999999,2.0411200000000007,-0.04822649566586268,-0.0243516268029945,-0.02387486886286818,-111.19461405980904,30.75921447767838,0,0,0,0,0,0,0,0,0,0,0
2016-01-15,1.85,1.85,1.766,1.77,2.0140499999999992,2.0327200000000003,-0.05916495917112963,-0.031314293276621524,-0.027850665894508103,-118.6165273909006,26.380393006885416,0,0,0,0,0,0,0,0,0,0,0
2016-01-18,1.771,1.8030000000000002,1.65,1.722,1.9952499999999993,2.0232400000000004,-0.07088979571604104,-0.039229393764505426,-0.03166040195153561,-139.60343955488108,23.870938258060516,0,0,0,0,0,0,0,0,0,0,0
2016-01-19,1.712,1.807,1.68,1.7819999999999998,1.9817499999999992,2.0160400000000003,-0.07448173550802517,-0.04627986211320938,-0.028201873394815793,-111.04943849231978,32.51292171403279,0,0,0,100,0,0,0,0,0,0,0
2016-01-20,1.6909999999999998,1.724,1.645,1.645,1.9594999999999996,2.0073000000000003,-0.08737591357287866,-0.054499072405143234,-0.03287684116773543,-150.6403694351559,25.417863074067398,0,0,0,0,0,0,0,0,0,0,0
2016-01-21,1.65,1.714,1.6380000000000001,1.681,1.9390499999999995,2.0000400000000003,-0.09361065805590774,-0.06232138953529613,-0.031289268520611604,-121.67273872172005,29.75574210265973,0,0,0,0,0,0,0,0,100,0,0
2016-01-22,1.72,1.778,1.71,1.761,1.9225999999999996,1.9933800000000006,-0.09104687486676055,-0.06806648660158901,-0.022980388265171542,-63.262554769127355,38.33853481358335,0,0,0,0,0,0,0,0,0,0,0
2016-01-25,1.765,1.765,1.68,1.723,1.9038499999999996,1.9870800000000006,-0.09103198063176765,-0.07265958540762474,-0.018372395224142912,-70.87344028520502,36.08324833927514,0,0,0,0,0,0,100,0,0,0,0
2016-01-26,1.713,1.7990000000000002,1.703,1.774,1.8867499999999997,1.9813600000000005,-0.08591453380227998,-0.07531057508655578,-0.010603958715724199,-36.18432239415062,41.091811285027255,0,0,0,100,0,0,0,0,0,0,0
2016-01-27,1.796,1.796,1.7280000000000002,1.757,1.8662999999999996,1.9759000000000007,-0.08228218048798297,-0.07670489616684122,-0.005577284321141754,-28.477604507112282,39.96754460973815,0,0,0,0,0,0,0,0,0,0,0
2016-01-28,1.736,1.85,1.693,1.693,1.8426499999999997,1.9680400000000007,-0.08360404406808675,-0.07808472574709033,-0.005519318320996419,-35.33756408877391,35.97681335843183,0,0,0,0,0,0,0,0,0,0,0
2016-01-29,1.724,1.751,1.682,1.722,1.82045,1.9612800000000004,-0.08137354921981399,-0.07874249044163506,-0.0026310587781789296,-59.291066767702766,38.951379143641454,0,0,0,0,0,100,0,0,0,0,0
2016-02-01,1.74,1.767,1.714,1.7280000000000002,1.80485,1.9548,-0.07822004414814931,-0.07863800118293791,0.00041795703478859914,-29.381583974673667,39.57687923809623,0,0,0,0,0,0,0,0,0,0,0
2016-02-02,1.739,1.739,1.68,1.709,1.7901000000000002,1.9490800000000001,-0.07637362229259259,-0.07818512540486885,0.0018115031122762637,-65.26421237165,38.24070097965512,0,0,0,0,0,0,0,0,0,0,0
2016-02-03,1.6880000000000002,1.6880000000000002,1.6130000000000002,1.6480000000000001,1.7745000000000004,1.9412399999999999,-0.07892273767877933,-0.07833264785965095,-0.0005900898191283782,-168.3281412253372,34.243451088131046,0,0,0,0,0,0,0,0,0,0,0
2016-02-04,1.662,1.662,1.5619999999999998,1.571,1.7564000000000004,1.9303799999999998,-0.08616295357760051,-0.07989870900324086,-0.006264244574359645,-207.34510275133115,29.98299545349236,0,0,0,0,0,0,0,0,0,0,0
2016-02-05,1.59,1.6,1.5130000000000001,1.515,1.7365000000000006,1.91844,-0.09532080986781555,-0.0829831291761558,-0.012337680691659747,-204.12799434279114,27.320721909953562,0,0,0,0,0,0,0,0,0,0,0
2016-02-08,1.4980000000000002,1.5090000000000001,1.367,1.3719999999999999,1.7101500000000005,1.90356,-0.11281689887162716,-0.08894988311525007,-0.02386701575637709,-242.51355175099684,21.958815184772217,0,0,0,0,0,0,0,0,0,0,0
2016-02-09,1.32,1.35,1.28,1.2930000000000001,1.6791000000000005,1.88718,-0.13154099254844098,-0.09746810500188825,-0.03407288754655273,-217.5434039052685,19.662925792670276,0,0,0,0,0,0,0,0,0,0,0
