Date,Open,High,Low,Close,SMA_20,SMA_50,macd,macdsignal,macdhist,cci,rsi,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2015-09-25,12.9,13.04,12.7,12.71,12.782999999999994,,0.05541652851182022,0.060343313128598294,-0.0049267846167780766,-31.44208037825053,52.12600407318615,0,0,0,0,0,0,0,0,0,0,0
2015-09-28,12.7,12.87,12.42,12.48,12.770499999999995,,0.024974942742916895,0.053269639051462016,-0.02829469630854512,-220.6751054852368,46.49997176697786,0,0,0,0,0,0,0,0,0,0,0
2015-09-29,12.31,12.51,12.19,12.34,12.762499999999994,,-0.010328008417824108,0.04055010955760479,-0.0508781179754289,-268.5179655618637,43.427436575773974,0,0,0,0,0,100,0,0,0,0,0
2015-09-30,12.45,12.59,12.31,12.5,12.756499999999994,,-0.025105784872332393,0.027418930671617353,-0.052524715543949746,-147.71863117870822,47.68215345853982,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,12.54,12.99,12.44,12.49,12.748499999999995,,-0.037195429845269246,0.014496058568240032,-0.051691488413509276,-60.131010867947445,47.44199799014638,0,0,0,0,0,0,0,0,0,0,0
2015-10-02,12.53,12.75,12.45,12.5,12.737499999999994,,-0.045445773572266646,0.0025076921401386964,-0.047953465712405344,-75.90417413232512,47.72553574287815,0,0,0,0,0,100,0,0,0,0,0
2015-10-05,12.69,12.96,12.56,12.83,12.745999999999995,,-0.025067031209403012,-0.003007252529769646,-0.022059778679633366,10.395571756446916,56.135332670733106,0,0,0,0,0,0,0,0,0,0,0
2015-10-06,12.95,13.1,12.75,13.06,12.759999999999994,,0.009532462450495771,-0.0004993095337165621,0.010031771984212333,77.2338772338774,60.861398836785476,0,0,0,0,0,0,0,0,0,0,0
2015-10-07,13.01,13.26,12.86,12.86,12.763499999999997,,0.020577279848417618,0.003716008342710274,0.016861271505707345,83.71023380605541,55.28353852771131,0,0,0,0,0,0,0,0,0,0,0
2015-10-08,12.93,13.18,12.83,12.93,12.772999999999996,,0.03458017348099496,0.009888841370367212,0.024691332110627746,73.58373620924718,56.77666536219935,0,0,0,0,0,100,0,0,100,0,0
2015-10-09,13.14,13.14,12.81,12.82,12.775999999999996,12.675000000000002,0.036382096714712375,0.015187492439236245,0.02119460427547613,58.2883577486505,53.739938276740496,0,0,0,-100,0,0,0,0,0,0,0
2015-10-12,12.91,13.06,12.69,13.02,12.784499999999998,12.700400000000002,0.053333665097657246,0.022816726970920447,0.0305169381267368,58.72801082543905,58.12533804505063,0,0,0,0,0,0,0,0,100,0,0
2015-10-13,12.78,13.03,12.6,12.61,12.768999999999997,12.716600000000003,0.03330046465583081,0.02491347450790252,0.008386990147928288,-5.170821791321909,48.06580644690579,0,0,0,0,0,0,0,0,0,0,0
2015-10-14,12.6,12.65,12.35,12.59,12.759499999999997,12.725200000000005,0.01563000317399066,0.023056780241120147,-0.0074267770671294885,-75.31701192718103,47.63274581313302,0,0,0,0,0,100,0,0,0,0,0
2015-10-15,12.65,12.82,12.46,12.73,12.745999999999997,12.736000000000004,0.0127755959939293,0.02100054339168198,-0.008224947397752678,-19.920318725099094,50.963299492672874,0,0,0,0,0,0,0,0,0,0,0
2015-10-16,12.83,13.05,12.78,12.84,12.744499999999997,12.746200000000004,0.019168575029562263,0.020634149719258036,-0.0014655746896957735,54.13333333333399,53.46746309155515,0,0,0,0,0,100,0,0,0,0,0
2015-10-19,12.89,12.99,12.77,12.91,12.731999999999996,12.752000000000002,0.029542919572811854,0.0224159036899688,0.007127015882843056,45.743589743590974,55.04089920038542,0,0,0,0,0,100,0,0,0,0,0
2015-10-20,12.85,13.0,12.81,12.94,12.739499999999996,12.759200000000003,0.03972745823692314,0.025878214599359666,0.013849243637563475,49.00695134061667,55.731763109242735,0,0,0,0,0,0,0,0,0,0,0
2015-10-21,12.97,12.99,12.65,12.76,12.733999999999996,12.760200000000003,0.032895088720350074,0.027281589423557746,0.005613499296792328,-14.727405781192537,50.69790641177436,0,0,0,-100,0,0,0,0,0,0,0
2015-10-22,12.76,12.83,12.58,12.72,12.731999999999996,12.756800000000004,0.023976336663542597,0.026620538871554716,-0.0026442022080121197,-75.79797979797748,49.6252202393308,0,0,0,0,0,0,0,0,0,0,0
2015-10-23,12.82,12.86,12.51,12.53,12.722999999999995,12.748000000000001,0.001558780645661173,0.02160818722637601,-0.020049406580714836,-103.6612021857918,44.77867582865933,0,0,0,0,0,0,0,0,0,0,0
2015-10-26,12.54,12.62,12.41,12.56,12.726999999999997,12.73,-0.013629433107899658,0.014560663159520875,-0.028190096267420535,-130.0183241712474,45.6807369309008,0,0,0,0,0,100,0,0,100,0,0
2015-10-27,12.51,12.62,12.42,12.6,12.739999999999997,12.717,-0.02218282641216618,0.007211965245183464,-0.029394791657349643,-103.46394094264609,46.92564500716486,0,0,0,0,0,0,0,0,0,0,0
2015-10-28,12.62,12.98,12.6,12.9,12.759999999999996,12.7124,-0.0046997832583901555,0.00482961554446874,-0.009529398802858895,38.32409118915671,55.215663608993125,0,0,0,0,0,0,0,0,0,0,0
2015-10-29,12.92,12.94,12.71,12.83,12.776999999999997,12.714,0.003467270873581896,0.004557146610291371,-0.0010898757367094752,44.22147900408778,53.13033360647361,0,0,0,0,0,0,0,0,0,0,0
2015-10-30,12.83,12.92,12.82,12.91,12.797499999999996,12.7228,0.016208213331696086,0.0068873599545723144,0.009320853377123772,78.30868411073334,55.21218168369316,0,0,0,0,0,0,0,0,0,0,0
2015-11-02,12.78,12.94,12.75,12.75,12.793499999999996,12.737400000000001,0.013242191458916253,0.008158326255441103,0.00508386520347515,35.423542354236446,50.39129047735228,0,0,0,0,0,0,0,0,0,0,0
2015-11-03,12.74,12.85,12.67,12.69,12.774999999999995,12.7446,0.005981152197234607,0.007722891443799803,-0.0017417392465651962,-16.05095541401111,48.67491013519845,0,0,0,0,0,0,0,0,0,0,0
2015-11-04,12.72,12.82,12.52,12.62,12.762999999999996,12.749600000000001,-0.00535990308980594,0.005106332537078654,-0.010466235626884594,-66.47798742138217,46.67736828641612,0,0,0,0,0,0,0,0,0,0,0
2015-11-05,12.6,12.63,12.41,12.54,12.743499999999996,12.7464,-0.020566030131336177,-2.8139996604312906e-05,-0.020537890134731864,-119.95305164319484,44.43310393472801,0,0,0,0,0,0,0,0,0,0,0
2015-11-06,12.44,12.51,12.32,12.35,12.719999999999995,12.737400000000001,-0.04740198687177788,-0.009502909371639027,-0.03789907750013885,-156.2434963579611,39.56732237974521,0,0,0,0,0,0,0,0,0,0,0
2015-11-09,12.35,12.5,12.21,12.28,12.682999999999996,12.728399999999999,-0.073471161105779,-0.022296559718467023,-0.05117460138731198,-154.2857142857152,37.919764396067166,0,0,0,0,0,0,0,0,0,0,0
2015-11-10,12.21,12.37,12.15,12.34,12.669499999999996,12.7252,-0.08827212483776492,-0.035491672742326605,-0.052780452095438316,-140.15961236995926,40.21758131096184,0,0,0,0,0,0,0,0,0,0,0
2015-11-11,12.34,12.46,12.1,12.13,12.646499999999994,12.715399999999999,-0.11561450810541629,-0.05151623981494455,-0.06409826829047174,-131.66447079490558,35.293656148635385,0,0,0,0,0,0,0,0,0,0,0
2015-11-12,12.1,12.16,11.76,12.11,12.615499999999994,12.704600000000001,-0.1373145006016614,-0.06867589197228792,-0.06863860862937347,-166.74123788217818,34.855964774919414,0,0,0,0,0,100,0,0,0,0,0
2015-11-13,12.17,12.17,11.98,12.13,12.579999999999995,12.6928,-0.15115564001493986,-0.08517184158081831,-0.06598379843412155,-113.12154696132663,35.71452131850968,0,0,0,0,0,0,0,-100,0,0,0
2015-11-16,11.91,12.07,11.72,11.8,12.524499999999994,12.6756,-0.18660205248956174,-0.105457883762567,-0.08114416872699474,-137.71209633278616,28.937689271140865,0,0,0,0,0,0,0,0,0,0,0
2015-11-17,11.86,12.21,11.86,12.1,12.482499999999995,12.662,-0.18831531522620715,-0.12202937005529503,-0.06628594517091212,-82.00906704843796,40.07071004059034,0,0,0,0,0,0,0,0,0,0,0
2015-11-18,12.17,12.34,12.06,12.23,12.455999999999994,12.650800000000002,-0.17714120124236743,-0.1330517362927095,-0.04408946494965793,-39.17274939172818,44.15366993231448,0,0,0,0,0,0,0,0,0,0,0
2015-11-19,12.39,12.39,12.14,12.14,12.426999999999996,12.638800000000002,-0.1735473375656582,-0.14115085654729925,-0.03239648101835896,-27.845777233781828,42.01930495285852,0,0,0,-100,0,0,0,0,0,0,0
2015-11-20,12.29,12.29,11.95,12.12,12.406499999999996,12.626000000000001,-0.1703493265646383,-0.14699055055076707,-0.023358776013871235,-51.59128978224518,41.53876704758865,0,0,0,0,0,0,0,0,0,0,0
2015-11-23,12.06,12.31,11.97,12.09,12.382999999999996,12.610800000000001,-0.16829562191638026,-0.1512515648238897,-0.017044057092490544,-42.87179487179554,40.785310004984,0,0,0,0,0,100,0,0,0,0,0
2015-11-24,12.06,12.21,11.97,12.05,12.355499999999996,12.5934,-0.16795957842368203,-0.15459316754384816,-0.013366410879833868,-52.78276481149042,39.75001153094826,0,0,0,0,0,100,0,0,0,0,0
2015-11-25,12.11,12.4,12.05,12.37,12.328999999999997,12.585200000000002,-0.14025516168810803,-0.15172556637270013,0.011470404684592095,63.89466389466317,50.56183240778609,0,0,0,0,0,0,0,0,0,0,0
2015-11-26,12.39,12.39,12.09,12.09,12.291999999999996,12.567000000000002,-0.13928725499569872,-0.14923790409729984,0.009950649101601122,27.301587301586526,43.248639054007846,0,0,0,-100,0,0,0,0,0,0,0
2015-11-27,12.05,12.14,11.96,12.0,12.246499999999996,12.549600000000003,-0.14412109157576936,-0.14821454159299374,0.004093450017224387,-68.26332596413609,41.18654362269509,0,0,0,0,0,0,0,0,0,0,0
2015-11-30,11.97,12.04,11.83,11.83,12.200499999999996,12.523000000000003,-0.15982713343678512,-0.150537059961752,-0.009290073475033106,-139.81712385702528,37.54504584952622,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,11.94,12.2,11.86,12.14,12.172999999999996,12.510000000000005,-0.14558170032576534,-0.14954598803455468,0.0039642877087893436,-16.66666666666447,46.784753593509656,0,0,0,0,0,0,0,0,0,0,0
2015-12-02,12.1,12.74,12.1,12.71,12.177499999999997,12.506800000000005,-0.08729161227210902,-0.13709511288206555,0.04980350060995653,231.64455166868038,58.84189934327225,0,0,0,0,0,0,0,0,0,0,0
2015-12-03,12.65,12.85,12.51,12.68,12.184499999999996,12.505200000000004,-0.04302112605033237,-0.11828031551571891,0.07525918946538654,219.10569105691025,58.09582104152563,0,0,0,0,0,100,0,0,-100,0,0
2015-12-04,12.43,12.59,12.32,12.59,12.196499999999997,12.502800000000004,-0.015025490109620065,-0.09762935043449913,0.08260386032487907,118.60416228715633,55.809628535792676,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,12.56,12.59,12.34,12.4,12.202499999999997,12.501200000000004,-0.008077051807243052,-0.07971889070904792,0.07164183890180487,78.21995687120213,51.22653560085288,0,0,0,0,0,0,0,0,0,0,0
2015-12-08,12.32,12.46,12.12,12.31,12.200999999999997,12.500600000000002,-0.00972055966940033,-0.0657192245011184,0.05599866483171807,19.174382716050633,49.16687468971722,0,0,0,0,0,100,0,0,0,0,0
2015-12-09,12.23,12.49,12.12,12.4,12.214499999999997,12.498600000000001,-0.003717945491096941,-0.05331896869911411,0.04960102320801717,30.39859833552412,51.27658648612772,0,0,0,100,0,0,0,0,0,0,0
2015-12-10,12.31,12.55,12.26,12.47,12.232499999999998,12.498200000000002,0.00661137268838452,-0.04133290042161438,0.0479442731099989,55.45335085414038,52.91345341052107,0,0,0,0,0,0,0,0,0,0,0
2015-12-11,12.4,12.53,12.24,12.34,12.242999999999999,12.495000000000003,0.004258429692953314,-0.03221463439870084,0.036473064091654156,29.200779727095714,49.58202904837192,0,0,0,0,0,0,0,0,0,0,0
2015-12-14,12.44,12.44,12.05,12.05,12.255499999999998,12.4794,-0.02076747641107879,-0.029925202801176432,0.009157726390097643,-48.38095238095127,43.06789325674254,0,0,0,0,0,0,0,0,0,0,0
2015-12-15,12.1,12.81,12.1,12.76,12.288499999999997,12.473400000000002,0.016500175232897263,-0.020640127194361695,0.03714030242725896,87.18045586198252,57.71530146075394,0,0,0,0,0,0,0,0,0,0,0
2015-12-16,12.74,12.83,12.25,12.4,12.296999999999999,12.4642,0.01679249290002538,-0.01315360317548428,0.02994609607550966,56.45737621235332,50.60589312055078,0,0,0,0,0,0,0,0,0,0,0
2015-12-17,12.26,12.33,11.97,12.13,12.296499999999998,12.448200000000002,-0.004708312265615078,-0.011464544993510439,0.006756232727895361,-81.94892473118328,46.02661065766844,0,0,0,0,0,0,0,0,0,0,0
2015-12-18,12.1,12.33,11.96,12.29,12.304999999999996,12.4376,-0.0087364836943582,-0.010918932733679991,0.002182449039321792,-81.99233716475081,48.97330237973505,0,0,0,100,0,0,0,0,0,0,0
2015-12-21,12.16,12.35,12.12,12.23,12.311999999999996,12.421800000000001,-0.01657922217905039,-0.012050990622754072,-0.004528231556296319,-75.2534287418006,47.916827870565,0,0,0,0,0,0,0,0,0,0,0
2015-12-22,12.2,12.44,12.08,12.3,12.324499999999997,12.4156,-0.016950835269005537,-0.013030959552004364,-0.0039198757170011735,-47.79411764705918,49.29123111633903,0,0,0,0,0,0,0,0,0,0,0
2015-12-23,12.31,12.45,12.25,12.41,12.326499999999996,12.411999999999999,-0.008273884438981582,-0.012079544529399808,0.0038056600904182256,16.112342941611267,51.45896088918095,0,0,0,0,0,0,0,0,0,0,0
2015-12-24,12.41,12.41,12.41,12.41,12.342499999999996,12.405599999999998,-0.0013814143078931806,-0.009939918485098483,0.008558504177205302,47.79874213836676,51.45896088918096,0,0,0,0,0,100,0,0,0,0,0
2015-12-25,12.41,12.41,12.41,12.41,12.362999999999996,12.396999999999997,0.004034411741340449,-0.007145052439810696,0.011179464181151146,50.45913682277458,51.45896088918095,0,0,0,0,0,100,0,0,0,0,0
2015-12-28,12.41,12.57,12.37,12.55,12.398999999999996,12.389799999999996,0.01939969526434382,-0.0018361028989797926,0.021235798163323612,93.15245478035958,54.547607523717744,0,0,0,0,0,0,0,0,0,0,0
2015-12-29,12.52,12.65,12.35,12.45,12.414499999999995,12.379999999999995,0.023239735685336882,0.0031790648178835427,0.02006067086745334,74.10586552217465,52.00231064769232,0,0,0,0,0,0,0,0,0,0,0
2015-12-30,12.45,12.56,12.4,12.47,12.402499999999995,12.374199999999997,0.02757891566548487,0.00805903498740381,0.01951988067808106,66.42693037658472,52.47990013781049,0,0,0,0,0,100,0,0,0,0,0
2015-12-31,12.47,12.47,12.47,12.47,12.391999999999994,12.369199999999996,0.030664268462860633,0.012580081682495175,0.01808418678036546,55.75931232091644,52.479900137810475,0,0,0,0,0,100,0,0,0,0,0
2016-01-01,12.47,12.47,12.47,12.47,12.385999999999994,12.367999999999997,0.03273211731023018,0.016610488808042174,0.016121628502188005,49.29577464788673,52.47990013781049,0,0,0,0,0,100,0,0,0,0,0
2016-01-04,12.38,12.45,12.23,12.32,12.381999999999994,12.363199999999999,0.022013399258337785,0.017691070898101298,0.004322328360236487,-27.84895482130884,48.0054441913904,0,0,0,0,0,0,0,0,0,0,0
2016-01-05,12.32,12.42,12.16,12.24,12.378499999999994,12.356,0.006982911904195532,0.015549439099320144,-0.008566527195124612,-56.92204301075417,45.76436064404586,0,0,0,0,0,0,0,0,0,0,0
2016-01-06,12.28,12.28,11.91,11.91,12.353999999999994,12.336199999999998,-0.03119747462003808,0.006200056355448498,-0.03739753097548658,-192.71604938271742,37.90371874658744,0,0,0,0,0,0,0,0,0,0,0
2016-01-07,11.7,11.7,11.26,11.59,12.309999999999993,12.311399999999999,-0.08628242161628918,-0.01229643923889904,-0.07398598237739014,-309.14678960379496,32.138937304659706,0,0,0,0,0,0,0,0,0,0,0
2016-01-08,11.68,11.69,11.46,11.51,12.268499999999992,12.283399999999999,-0.13483863454365164,-0.03680487829984956,-0.09803375624380208,-197.0578401872287,30.874700382851522,0,0,0,0,0,0,0,0,0,0,0
2016-01-11,11.39,11.82,11.12,11.62,12.246999999999993,12.2608,-0.16256970011872163,-0.061957842663623974,-0.10061185745509765,-145.72509641271924,34.679516970878744,0,0,0,0,0,0,0,0,0,100,0
2016-01-12,11.5,12.0,11.5,11.93,12.205499999999994,12.245599999999998,-0.1577143275622248,-0.08110913964334414,-0.07660518791888067,-69.07509616992844,44.0294770454275,0,0,0,0,0,0,0,0,0,0,0
2016-01-13,12.09,12.15,11.88,11.88,12.179499999999994,12.230799999999997,-0.1561015504588461,-0.09610762180644453,-0.05999392865240158,-31.388666132050453,42.96132991129195,0,0,0,0,-100,0,0,0,0,0,0
2016-01-14,11.8,11.99,11.52,11.8,12.162999999999993,12.215999999999998,-0.15944080998800914,-0.10877425944275745,-0.05066655054525168,-60.685530250747576,41.23753758597123,0,0,0,0,0,100,0,0,0,0,0
2016-01-15,11.87,11.87,11.52,11.64,12.130499999999994,12.201799999999997,-0.17300358243976888,-0.12162012404215974,-0.05138345839760913,-68.9249588332159,37.95721715140916,0,0,0,-100,0,0,0,0,0,0,0
2016-01-18,11.58,11.68,11.25,11.27,12.082499999999996,12.181599999999996,-0.2111738049311498,-0.13953086021995775,-0.07164294471119204,-107.01999070199898,31.681109885142188,0,0,0,0,0,0,0,0,0,0,0
2016-01-19,11.44,11.6,11.18,11.54,12.044499999999996,12.165599999999994,-0.2171342492770325,-0.1550515380313727,-0.06208271124565981,-87.849373537106,39.53759248036648,0,0,0,0,0,0,0,0,100,0,0
2016-01-20,11.25,11.51,11.01,11.11,11.979499999999996,12.145199999999996,-0.25363164300355656,-0.17476755902580948,-0.07886408397774708,-122.56354393609342,33.02417767037027,0,0,0,0,0,0,0,0,0,0,0
2016-01-21,11.07,11.37,10.98,11.25,11.921499999999996,12.127999999999995,-0.2681679868861213,-0.19344764459787184,-0.07472034228824947,-113.40996168582339,36.6815808925304,0,0,0,0,0,0,0,0,0,0,0
2016-01-22,11.52,11.65,11.35,11.47,11.874499999999996,12.114799999999995,-0.25895095731392814,-0.2065483071410831,-0.05240265017284504,-38.493915271296565,42.03803306984832,0,0,0,0,0,0,0,0,0,0,0
2016-01-25,11.81,11.81,11.46,11.64,11.828999999999997,12.111599999999996,-0.2352173762267249,-0.21228212095821147,-0.02293525526851342,16.695611902281826,45.85006092113354,0,0,0,0,0,0,0,-100,0,0,0
2016-01-26,11.56,11.67,11.35,11.67,11.789999999999996,12.102999999999994,-0.21154898789655974,-0.21213549434588114,0.0005865064493214001,3.930885529157301,46.51851780765309,0,0,0,0,0,0,0,0,0,0,0
2016-01-27,11.5,11.63,11.41,11.53,11.742999999999997,12.088999999999993,-0.2017626552971823,-0.21006092653614136,0.00829827123895907,-13.238053991626842,43.80112654730038,0,0,0,0,0,100,0,0,0,0,0
2016-01-28,11.51,11.81,11.35,11.52,11.695499999999997,12.076599999999994,-0.1925937319751938,-0.20656748762395186,0.013973755648758052,2.1180030257196854,43.60518744629294,0,0,0,0,0,100,0,0,0,0,0
2016-01-29,11.52,11.72,11.45,11.5,11.646999999999997,12.064199999999994,-0.18481074382292206,-0.2022161388637459,0.017405395040823834,-0.4102564102554897,43.18906199276118,0,0,0,0,0,100,0,0,0,0,0
2016-02-01,11.5,11.61,11.34,11.53,11.607499999999998,12.052999999999992,-0.17421369334666537,-0.1966156497603298,0.022401956413664437,-19.673974142776512,44.05154425094293,0,0,0,0,0,100,0,0,0,0,0
2016-02-02,11.64,11.64,11.19,11.4,11.565499999999997,12.039999999999994,-0.17429619005789654,-0.19215175781984314,0.017855567761946606,-48.275862068965814,41.13708175612578,0,0,0,-100,0,0,0,0,0,0,0
2016-02-03,11.3,11.43,11.16,11.29,11.534499999999998,12.018399999999993,-0.18114947164011141,-0.1899513005838968,0.008801828943785395,-96.28761234857366,38.79802394168983,0,0,0,0,0,100,0,0,0,0,0
2016-02-04,11.36,11.63,11.2,11.25,11.517499999999997,12.001599999999991,-0.1876453535448075,-0.18949011117607895,0.0018447576312714542,-48.311306901614984,37.952930405048164,0,0,0,0,0,0,0,0,0,0,0
2016-02-05,11.26,11.49,11.25,11.4,11.511999999999997,11.98959999999999,-0.1786304991562382,-0.1873181887721108,0.008687689615872601,-34.57325893779521,42.96962169691478,0,0,0,0,0,0,0,0,0,0,0
2016-02-08,11.34,11.43,10.71,10.75,11.468499999999997,11.967999999999991,-0.22138375569902635,-0.1941313021574939,-0.02725245354153244,-202.9846057178758,31.19813107013325,0,0,0,0,0,0,0,0,0,0,0
2016-02-09,10.69,10.9,10.55,10.66,11.404999999999998,11.93839999999999,-0.2595364922416774,-0.2072123401743306,-0.05232415206734681,-235.70219966158945,29.97372767723488,0,0,0,0,0,100,0,0,0,0,0
2016-02-10,10.67,11.07,10.65,10.88,11.354999999999997,11.901799999999989,-0.2689206990230524,-0.21955401194407495,-0.04936668707897743,-143.85532264693805,36.530989549392466,-100,0,100,0,0,0,0,0,0,0,0
2016-02-11,10.83,11.11,10.58,10.78,11.303999999999997,11.86379999999999,-0.2811855824099059,-0.23188032603724112,-0.04930525637266475,-120.59104737070817,34.92988152230731,0,0,0,0,0,0,0,0,-100,0,0
2016-02-12,11.1,11.28,10.74,11.15,11.279499999999997,11.834999999999988,-0.25807475791345347,-0.2371192124124836,-0.02095554550096987,-49.57659738260216,44.60423914515827,0,0,0,0,0,0,0,0,0,0,0
2016-02-15,11.35,11.5,11.28,11.42,11.286999999999995,11.815399999999988,-0.21548850216365878,-0.23279307036271862,0.017304568199059844,40.98556100145758,50.39950392881715,0,0,0,0,0,0,0,0,0,0,0
2016-02-16,11.48,11.53,11.15,11.31,11.275499999999997,11.795399999999988,-0.18844242142334977,-0.22392294057484485,0.03548051915149508,27.450980392156865,48.18770034619739,0,0,0,-100,0,0,0,0,0,0,0
2016-02-17,11.31,11.49,11.28,11.42,11.290999999999995,11.775799999999988,-0.15633005136842648,-0.21040436273356117,0.054074311365134686,50.299401197604766,50.52590662890286,0,0,0,0,0,0,0,0,0,0,0
